uri	embedding_dim	emb_0	emb_1	emb_2	emb_3	emb_4	embedding_norm
http://data.europa.eu/esco/skill/038256f5-7b18-4e6f-8314-2401be1b601b	128	-0.10228695	0.096783675	0.06271936	0.0971368	-0.06190669	1.0
http://data.europa.eu/esco/skill/038a6d0f-787f-4f71-aac6-bd54e16c57cf	128	-0.11824166	0.054811094	0.049107734	0.1180027	-0.05912231	1.0
http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a	128	-0.030251417	-0.085116	-0.085116	-0.07652831	0.0771609	1.0
http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8	128	0.06606699	-0.06328228	-0.09939621	0.09866096	-0.074719116	1.0000001
http://data.europa.eu/esco/skill/03a53283-d3ee-41c1-ab3e-eb806616440e	128	-0.105956055	0.10443746	-0.06451738	0.09645256	0.06357656	0.9999999
http://data.europa.eu/esco/skill/03a74eee-2dc6-4147-8667-5cdeb65f122d	128	-0.10066202	-0.07101807	-0.072224215	-0.06003895	-0.07847809	1.0
http://data.europa.eu/esco/skill/03aa85d2-9a67-455f-b901-595e685afdd2	128	-0.122948475	-0.026584068	-0.09264571	-0.054447502	-0.054451	1.0
http://data.europa.eu/esco/skill/03ae1add-eecd-46b1-8117-742b4d7666d4	128	-0.09619928	0.09243789	-0.07328453	0.11503615	0.061750308	1.0
http://data.europa.eu/esco/skill/03af6b34-0137-4337-8a7f-521dbef4925f	128	-0.051319625	-0.08503707	-0.13369755	0.1421869	-0.111943305	0.9999999
http://data.europa.eu/esco/skill/03b9453e-d14d-46bc-baf5-f6a6fbaa3bb7	128	-0.10855942	0.07352118	-0.062625736	0.06576365	0.05465722	1.0
http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041	128	-0.19563103	-0.08277021	0.049745053	0.12025597	0.10611549	0.9999999
http://data.europa.eu/esco/skill/03bc5f23-4317-41c2-9528-2db5c3c87b85	128	-0.081547156	-0.07758306	-0.0823295	0.10373613	-0.06272888	1.0
http://data.europa.eu/esco/skill/03bc85d5-78f0-4409-86ed-87dc35345760	128	-0.17122042	0.11012132	-0.09842811	0.111076444	0.037498347	0.99999994
http://data.europa.eu/esco/skill/03ca6934-62ac-42e8-aca0-9e7c10bb1684	128	-0.1051112	0.10117926	-0.063960515	0.1025075	0.048093364	1.0
http://data.europa.eu/esco/skill/03cf7836-708c-4d43-94ed-3d8beb170655	128	-0.10021171	-0.067770615	-0.11838344	-0.057295635	-0.049406238	1.0
http://data.europa.eu/esco/skill/03d8e93a-861a-45d3-a2d6-80781d6af1c9	128	-0.09366422	0.09320178	0.053502053	0.08558629	-0.048215944	1.0
http://data.europa.eu/esco/skill/03d93b02-a461-4815-a4c0-b46451afc1c2	128	-0.093433596	0.09366678	-0.04829216	0.09426078	0.04848008	1.0
http://data.europa.eu/esco/skill/03d93bf5-3c09-489c-a0d7-a895b068041a	128	-0.11190787	0.09478012	0.061169624	0.09046246	-0.05683841	1.0
http://data.europa.eu/esco/skill/03d988af-2e63-4151-bb5e-950f366e2c64	128	-0.118257865	0.07952076	0.07008463	0.26390785	0.08157358	1.0
http://data.europa.eu/esco/skill/03e0b95b-67d1-457a-b3f7-06c407cf6bec	128	-0.3805871	-0.044665266	-0.044665538	-0.044665266	0.0095917275	1.0
http://data.europa.eu/esco/skill/03efa398-a1cc-4589-9c10-84bf10f8d42d	128	0.052232236	-0.08618709	-0.09247581	-0.08618504	0.08529556	1.0
http://data.europa.eu/esco/skill/03f922b0-d518-457d-8f2c-80252a714be1	128	-0.09201295	0.11339755	0.06047306	0.10152298	-0.0749969	1.0
http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339	128	-0.07762501	-0.107190736	-0.11148158	-0.05534642	-0.06876669	1.0
http://data.europa.eu/esco/skill/04012dd1-478d-4eec-9951-dd623bfe86ca	128	0.058079656	0.11352311	0.111311644	0.0677133	-0.11127892	1.0
http://data.europa.eu/esco/skill/0415142d-6921-4f8d-832b-6271382b8193	128	-0.13455349	0.029116523	-0.10376468	-0.012134754	0.046888966	1.0
http://data.europa.eu/esco/skill/041977c2-0a83-4e9d-adb0-f984bcedba82	128	0.050136983	-0.06466426	-0.1158537	0.10050839	0.10093941	1.0
http://data.europa.eu/esco/skill/042e1e68-b190-47c0-8f0d-ff312fc25b71	128	-0.10258751	-0.06960993	-0.10246476	-0.06960798	-0.047737535	0.99999994
http://data.europa.eu/esco/skill/042f91e3-cccc-4d51-b635-bb14ffe90cfc	128	-0.032102786	0.104955584	-0.050316934	0.05409325	0.09925414	1.0
http://data.europa.eu/esco/skill/0435fe96-523f-4888-a76f-22df1e92d9c4	128	-0.06606036	0.10174148	0.05520534	0.101792745	-0.090362936	1.0
http://data.europa.eu/esco/skill/04383349-705d-4da7-ae05-12b8c84d6bf1	128	-0.10907105	0.10861373	-0.06041272	0.10700342	0.10206376	1.0
http://data.europa.eu/esco/skill/043c477b-71f6-43e9-8927-ca854fc55252	128	0.05554085	-0.060269777	-0.09927413	0.10948132	0.09928983	1.0
http://data.europa.eu/esco/skill/043f1a88-7faa-4d56-b220-5428741c6a75	128	-0.09705765	0.10759979	0.04824287	0.10759982	-0.050713833	1.0
http://data.europa.eu/esco/skill/043f3cba-7827-4a1f-9a87-7775ca01ec9d	128	0.05589518	0.08334881	0.0802581	0.0038068234	0.19244863	1.0
http://data.europa.eu/esco/skill/04455dce-a796-4a1f-bd07-ad42bdbda180	128	-0.11292431	-0.053023856	-0.06587281	-0.051884945	-0.09722187	1.0
http://data.europa.eu/esco/skill/04473991-161d-46db-8684-0d5ed6cb6c66	128	-0.08722124	0.07804123	-0.065799244	0.34755385	0.07804119	1.0
http://data.europa.eu/esco/skill/0449bf39-a288-4ecc-823a-3d194be5e932	128	-0.09299331	0.091148324	-0.08783189	0.091148786	0.055151634	1.0
http://data.europa.eu/esco/skill/0450eaee-1a00-4622-8f4e-5356fce816d2	128	0.06409522	0.09971295	-0.11510785	0.11512205	-0.05597861	0.9999999
http://data.europa.eu/esco/skill/0450f6a4-495e-4484-b11f-84e8c12ac5f9	128	-0.19718006	0.100158	0.0981166	0.100860156	-0.09791592	1.0
http://data.europa.eu/esco/skill/04512804-4c83-4e1c-a963-02c58e918240	128	-0.105279386	-0.09522044	-0.10303041	-0.057458803	-0.035979237	0.99999994
http://data.europa.eu/esco/skill/0458f6a0-cb54-4ff5-a543-b2c5354e17c0	128	-0.10441386	0.12715134	0.099503055	0.12528774	-0.04288925	1.0
http://data.europa.eu/esco/skill/045df803-cbab-40a9-9ac0-3c4a81ab4b2c	128	-0.046178587	0.03323905	0.027749099	0.06940778	-0.039348643	1.0
http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d	128	-0.06466518	-0.03573252	-0.13346565	0.0010640013	0.10742177	0.99999994
http://data.europa.eu/esco/skill/0460013b-e73a-4200-8c11-88b3b60a222a	128	-0.108782515	0.0662268	-0.10434347	0.06613104	0.06378013	1.0
http://data.europa.eu/esco/skill/04666ae0-ad33-41b2-8977-7121583799d3	128	-0.15166467	0.06511466	-0.106859185	0.06392732	0.062220633	1.0
http://data.europa.eu/esco/skill/047218cf-3974-4148-86f8-31464253aa08	128	-0.16741274	-0.048710182	-0.09725872	-0.048983313	-0.065350145	1.0000001
http://data.europa.eu/esco/skill/0476ca2b-f84e-4657-95b1-ad80bc48d002	128	-0.121080585	0.06478051	0.040559333	0.062353656	-0.096814744	1.0
http://data.europa.eu/esco/skill/047ceb23-1eb3-4889-a07f-84a1e4b85bff	128	-0.09948617	0.067242205	0.041884735	0.1254278	-0.09897318	1.0
http://data.europa.eu/esco/skill/047fcf0a-2936-49fb-b4eb-97cdd8d09d0b	128	0.027607553	0.13521524	-0.10847016	0.10883174	-0.048699614	1.0
http://data.europa.eu/esco/skill/04838ae5-a737-48a0-a782-3d1b6b6cb75b	128	-0.12210606	0.09091483	0.03491583	0.08930648	-0.06669627	1.0
http://data.europa.eu/esco/skill/04880044-9668-45b8-b888-f3d9894bac9f	128	0.08913114	-0.03221136	0.09076131	0.11093715	-0.2703966	1.0
http://data.europa.eu/esco/skill/048812ba-45ff-4801-b04f-b20c03432809	128	-0.2649798	-0.04390224	-0.04390224	-0.04390014	0.000948641	1.0
http://data.europa.eu/esco/skill/048affec-04db-4bd5-b7a6-c666d16c0fef	128	-0.10590654	0.0732402	-0.101551645	0.08987889	0.09633698	0.99999994
http://data.europa.eu/esco/skill/048f04c9-83b1-48cd-9ac9-16a433695a61	128	-0.092791975	0.0879728	-0.091816455	0.065010116	0.097534396	1.0
http://data.europa.eu/esco/skill/048f3205-6b1a-43e0-9f76-8c43562c6140	128	-0.10957402	-0.043000117	-0.09408249	-0.042999864	0.16788556	0.99999994
http://data.europa.eu/esco/skill/049115cd-da38-499e-8544-4afdb6a4abee	128	-0.0891703	0.06468364	0.061472375	0.06420458	-0.32481426	1.0
http://data.europa.eu/esco/skill/049b5d37-aab3-4b6a-a505-bf254a434b5d	128	-0.09493516	-0.042181004	-0.0597164	0.11512044	-0.09188043	1.0
http://data.europa.eu/esco/skill/049bc175-3f03-4311-8e5d-bbac9e4c2e6c	128	0.04262358	-0.04020497	-0.10537503	0.10875938	0.08420054	1.0
http://data.europa.eu/esco/skill/049c8caf-dd12-45fc-9bfa-b64051f32a19	128	-0.06478885	0.10679636	0.06044085	0.10829608	-0.018545508	1.0
http://data.europa.eu/esco/skill/049de1f6-34ec-46f9-a0b1-8fc6f0199413	128	-0.10320495	0.10485146	-0.012624125	0.33737332	0.012597423	1.0
http://data.europa.eu/esco/skill/04a13491-b58c-4d33-8b59-8fad0d55fe9e	128	-0.38240466	-0.060181405	-0.060181405	-0.06017818	0.023311518	0.99999994
http://data.europa.eu/esco/skill/04a33cf1-06ec-4a34-8a88-a0beca3ce9e8	128	-0.08154247	0.08151468	-0.059411503	0.0870549	0.059310682	1.0
http://data.europa.eu/esco/skill/04a97507-f019-4b5c-ae52-46224922ce25	128	-0.07771919	0.12051197	-0.018068591	0.12890035	0.017823862	1.0
http://data.europa.eu/esco/skill/04b90037-ae21-48dc-9448-f0b3eef05b33	128	-0.06594114	0.06597418	-0.06886476	0.27995998	0.06542045	1.0
http://data.europa.eu/esco/skill/04b9627c-80a2-4723-9f07-46e76e11d09a	128	-0.09674426	0.073924676	0.06763563	0.097854555	-0.09671726	1.0
http://data.europa.eu/esco/skill/04ba2e0a-a939-43ab-92fe-63f50b55c798	128	0.06025898	0.11958954	-0.07284033	-0.060258962	-0.033423547	1.0
http://data.europa.eu/esco/skill/04bcb522-62a9-4fc1-8ea9-b7ccff10147e	128	0.060326383	-0.058759976	-0.06522892	0.096287	-0.32024395	1.0
http://data.europa.eu/esco/skill/04bd6e5b-9f81-4c3d-a81f-d7ac2c08dfd9	128	-0.114188254	0.096492715	-0.058392275	0.082325	0.060441397	1.0
http://data.europa.eu/esco/skill/04cda8e8-e06b-4c91-bbb5-27414dc1cf14	128	-0.10217619	-0.09974713	-0.11210586	0.06102798	-0.080284946	1.0000001
http://data.europa.eu/esco/skill/04cf164c-d07d-49cf-a1b3-84bdbd79b5cb	128	-0.10115435	0.07785638	0.07358964	0.06275016	-0.07256344	0.99999994
http://data.europa.eu/esco/skill/04dcfb3b-d6ac-4044-a35f-a633d3816c28	128	-0.06786247	-0.04331381	-0.04929149	-0.04319874	0.04830951	1.0
http://data.europa.eu/esco/skill/04dd3f36-7056-4824-9eee-b0312d4a25b7	128	-0.11519931	0.0675007	0.06743525	0.10528972	-0.1076843	0.99999994
http://data.europa.eu/esco/skill/04dfd9fb-e0cf-40f6-96c6-9d2280c4347e	128	-0.058395106	-0.023833595	-0.13715681	-0.0074768243	-0.061432272	1.0000001
http://data.europa.eu/esco/skill/04e08696-b62e-446c-9b53-3b48f9af0904	128	-0.09415525	0.124191746	0.043329727	0.124273255	-0.043398656	1.0
http://data.europa.eu/esco/skill/04e52ec7-5107-455b-a943-8004015d5b26	128	-0.09490502	-0.069853835	-0.11197515	0.1197507	-0.051821966	1.0
http://data.europa.eu/esco/skill/04e6474d-f6fd-4e60-9191-24faae8ba0bb	128	-0.14203224	0.0769364	0.062281154	0.10685008	-0.31516108	1.0
http://data.europa.eu/esco/skill/04e6f19b-6458-432f-9790-3979831a03bc	128	-0.104265414	0.12713678	0.060133953	0.087168366	0.046491917	1.0
http://data.europa.eu/esco/skill/04e762ae-18a9-457f-9b2e-280cdddae1f0	128	-0.045764048	-0.12073399	-0.109375656	-0.037109416	-0.07767112	1.0
http://data.europa.eu/esco/skill/04e84553-2795-4098-b0ad-e7921628b32c	128	-0.10091648	0.11312765	-0.0647773	0.11312734	0.06306591	0.99999994
http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93	128	-0.04240175	0.10195405	0.09022951	0.13584505	-0.103413664	1.0
http://data.europa.eu/esco/skill/04fe962b-4017-4eb7-9139-7d69b6922bc9	128	-0.09205263	0.084968746	-0.092024766	0.08966142	0.07737567	1.0
http://data.europa.eu/esco/skill/05010f6c-0b40-4525-ac4a-057d46a2b6f4	128	0.048413318	0.13244931	-0.095689915	0.122988775	-0.058368012	1.0
http://data.europa.eu/esco/skill/050dc15e-a41f-4958-bb2c-3fa46c2182be	128	-0.05286345	0.10555961	0.09226486	0.09860687	-0.083925456	1.0000001
http://data.europa.eu/esco/skill/0511c6df-d1fb-4606-9c73-4baba77eea79	128	-0.114948936	-0.053092163	-0.0992931	0.11403558	-0.06382743	1.0
http://data.europa.eu/esco/skill/0516cfc3-eec7-45c6-87d7-d0e11a3364a8	128	-0.11029018	-0.059910435	-0.07297696	0.10980716	0.07298696	1.0
http://data.europa.eu/esco/skill/05182ba0-1cb7-4203-93f6-c2d0e2beb3a2	128	-0.09096252	0.0910051	-0.085505664	0.08966812	0.08490731	1.0
http://data.europa.eu/esco/skill/0520d8ba-3c24-4f75-a8b0-f883ddeed82d	128	-0.06863212	-0.020831954	-0.11713028	-0.033959944	-0.10441834	1.0000001
http://data.europa.eu/esco/skill/0524a62d-96bb-45f5-b7c6-baacbef31af9	128	-0.11823461	0.1335555	-0.049420148	0.083089665	0.02150126	1.0
http://data.europa.eu/esco/skill/05281013-f5ae-4bf2-ad23-d5d6f7573b46	128	-0.1186358	-0.09680294	0.062307443	0.061655257	-0.09622664	1.0
http://data.europa.eu/esco/skill/052b829c-67c5-466f-9300-0e0b001a68ef	128	-0.121574104	0.05913718	0.041781105	0.11670606	-0.099304594	1.0
http://data.europa.eu/esco/skill/05338a70-1ea1-4c33-a886-1c4f0c7d7241	128	0.03283898	-0.05193009	-0.06912643	0.1092461	-0.10969914	1.0
http://data.europa.eu/esco/skill/0539bd09-531a-4857-b739-cfd0316e4c65	128	-0.10713783	0.05491528	0.045539606	0.11771071	-0.11524925	1.0
http://data.europa.eu/esco/skill/054f26ab-cfdc-4077-883c-1c4c9e9b310a	128	-0.09314248	0.08091887	-0.090931356	0.12770921	0.080381975	1.0000001
http://data.europa.eu/esco/skill/0550431f-9c8b-4204-9c45-59bc5feacf06	128	-0.110202745	0.025799809	-0.12372287	0.04057301	0.038306788	1.0
http://data.europa.eu/esco/skill/05515233-5b76-481e-af0c-369142c2f86b	128	-0.11523075	-0.025656736	-0.089964025	-0.02555228	-0.25332013	0.99999994
http://data.europa.eu/esco/skill/055192dc-f16c-4855-835d-19cac6ff20aa	128	-0.124215715	0.14869373	0.109696046	0.019754492	0.019806417	0.99999994
http://data.europa.eu/esco/skill/0551beb0-2e59-4e43-8883-d4a06400940f	128	-0.10408999	0.06226743	-0.10176675	0.068707824	0.0966363	1.0000001
http://data.europa.eu/esco/skill/0557b66b-3ac5-4a03-a6e4-035aab5777ce	128	-0.07698559	0.05854596	-0.07707628	0.05859124	0.053569905	1.0
http://data.europa.eu/esco/skill/05580192-9610-4bbf-9dd7-f09fe4cae28a	128	-0.05951949	0.11124848	0.04505921	0.111248866	0.053835887	1.0
http://data.europa.eu/esco/skill/055ff233-6569-43db-9f95-a4b03dca97da	128	0.09350118	-0.11347175	-0.06778498	0.052194368	-0.1199481	1.0
http://data.europa.eu/esco/skill/0562cd60-cd92-47c3-bc63-30a55c5ca4fe	128	-0.09677441	0.09693545	-0.07778187	0.101348	0.07765691	1.0
http://data.europa.eu/esco/skill/0568517d-3d5f-470f-ac29-0b6509dd85b8	128	-0.13331	0.10931345	-0.061026245	0.06590872	0.088545576	1.0
http://data.europa.eu/esco/skill/056f3e1e-ba27-4498-9fd1-c22ae04dbf3a	128	-0.11287217	-0.05936221	-0.060738686	-0.05625966	-0.05980654	1.0
http://data.europa.eu/esco/skill/0571fb74-b254-4ef7-8dd7-7e1e7893d783	128	-0.10965806	0.09876175	0.057749003	0.09547003	-0.09082937	1.0
http://data.europa.eu/esco/skill/05722a60-14ab-44e1-960e-35efb2695efd	128	-0.104253985	0.104537085	0.066987544	0.10423832	-0.06681549	1.0
http://data.europa.eu/esco/skill/0590ae63-2218-4ef9-9753-4393487772b3	128	-0.10579544	0.04520787	-0.101199985	0.05821838	0.04478856	1.0
http://data.europa.eu/esco/skill/059a7a6e-e65e-4127-a421-76817554f97c	128	-0.1179136	0.102386236	0.046145536	0.09632421	-0.061487112	1.0
http://data.europa.eu/esco/skill/059b2748-e1df-43d2-8a08-0331fb8d0ddf	128	-0.08834644	0.05424025	-0.115112595	0.07832821	0.074825756	1.0
http://data.europa.eu/esco/skill/059d0c45-3ad3-440e-a20d-63ecbece9336	128	-0.23048818	-0.080604896	-0.07891907	0.044521324	-0.06315324	1.0
http://data.europa.eu/esco/skill/05a5f39f-e6c3-47b9-9824-f5d15e0bc885	128	-0.10667453	0.10506674	-0.06882351	0.081895635	0.06720916	1.0000001
http://data.europa.eu/esco/skill/05a7f9e0-1ebd-4853-890b-c78f37096d51	128	-0.11962159	0.10167122	-0.06356275	0.113570295	0.049009226	0.99999994
http://data.europa.eu/esco/skill/05aa7c09-46e7-433f-a81b-92841f4551e7	128	-0.11743284	-0.10653973	-0.10388647	-0.068213254	-0.04866099	0.99999994
http://data.europa.eu/esco/skill/05ab4b2c-7389-4495-9355-ba0a69effe4f	128	-0.0060393573	0.028056487	0.00030631648	0.025851497	-0.104982466	1.0000001
http://data.europa.eu/esco/skill/05b70efb-6b80-4f04-9a25-67cd317daf37	128	-0.10615993	-0.039414566	-0.09310002	0.10989995	-0.043557096	0.99999994
http://data.europa.eu/esco/skill/05bc7677-5a64-4e0c-ade3-0140348d4125	128	-0.081898615	0.09059192	0.04608697	0.336202	-0.038527355	1.0
http://data.europa.eu/esco/skill/05bd9f18-370a-4a88-98c7-473cffb7b2ca	128	-0.12687027	0.12675424	0.008154944	0.12686981	0.10828301	0.99999994
http://data.europa.eu/esco/skill/05befef9-cb0b-410c-b5fc-f8a3c3598fca	128	0.040647425	-0.09345869	-0.098668784	0.06775006	0.04767554	1.0
http://data.europa.eu/esco/skill/05c00631-b864-4842-b47e-06710c197c7a	128	-0.059504386	-0.10497766	0.030176736	0.12163679	-0.037499648	1.0
http://data.europa.eu/esco/skill/05c1cd3e-ab52-4017-af59-7ce74cd23e82	128	-0.11299349	0.098974325	-0.06100005	0.0040487684	0.046528954	0.99999994
http://data.europa.eu/esco/skill/05caf274-8edf-42d9-8de3-c350f6e3c703	128	-0.095697634	-0.06483323	-0.095560834	0.08966947	-0.049585357	0.99999994
http://data.europa.eu/esco/skill/05cd9341-0d92-4bcc-983c-bf47132ac3f8	128	-0.114333406	0.099914	-0.068025164	0.10121505	0.06810919	1.0
http://data.europa.eu/esco/skill/05cddb12-85c8-4efc-a149-fb642e90a00e	128	-0.10028581	-0.06891672	-0.10780947	-0.05822378	-0.060660187	1.0
http://data.europa.eu/esco/skill/05d00893-d283-44e2-805d-de855ea2c605	128	-0.10292641	0.11655742	0.030926667	0.12924069	-0.030926313	1.0
http://data.europa.eu/esco/skill/05d03474-398c-4a06-9de2-242a25cdb800	128	-0.03047393	0.029235877	-0.10754374	0.1112566	0.1064668	1.0
http://data.europa.eu/esco/skill/05d529f7-a76a-4d45-b681-5e03eb505845	128	-0.07462528	0.074063055	0.07260215	0.3057428	-0.072691314	1.0
http://data.europa.eu/esco/skill/05dbdec3-c9d0-4f15-91ad-0700475a0f75	128	-0.047152128	0.1355227	0.0174643	0.13399929	-0.03334449	1.0
http://data.europa.eu/esco/skill/05e26dee-199c-44b8-88f0-b05a08068179	128	0.0962772	-0.09637908	-0.06409074	0.1025781	-0.09524093	0.99999994
http://data.europa.eu/esco/skill/05e432cf-ac9d-4596-8b1b-2cea064e801e	128	-0.056501865	0.054326404	-0.09740467	0.10129701	0.07359894	1.0
http://data.europa.eu/esco/skill/05e5e14f-ffa6-4106-b311-c6335ccc2bd2	128	-0.101639666	-0.03487953	0.060455516	0.10988175	-0.05508178	1.0
http://data.europa.eu/esco/skill/05e975d0-bbdb-4822-8da9-3153bfcfb52b	128	-0.11782925	0.06311788	-0.10127538	0.06323577	0.04525595	0.99999994
http://data.europa.eu/esco/skill/05f05855-acac-4366-a6ee-42f0bebe3780	128	-0.061607983	-0.09655381	-0.1270697	-0.03521432	0.06211589	1.0
http://data.europa.eu/esco/skill/05fac72a-7c56-4819-974e-9e4159703731	128	-0.119568415	0.06451001	-0.09788107	0.06450992	0.0072543058	1.0
http://data.europa.eu/esco/skill/05fc6f8d-639c-4329-a6de-dfdd800ed091	128	-0.17452417	-0.041971125	-0.056044552	0.089069545	0.053104255	1.0
http://data.europa.eu/esco/skill/05fd5f15-5bde-472d-9e1c-5aaa4f59c2a8	128	-0.104122736	0.117075905	-0.10394592	0.12227087	0.039322663	1.0
http://data.europa.eu/esco/skill/05fe02a3-5d4c-4bf0-97ed-f57ae00e8aa7	128	-0.106189705	0.106364004	0.06623072	0.10083098	-0.06622711	1.0
http://data.europa.eu/esco/skill/060850d5-3dab-476a-beea-4a01408c1bad	128	0.046226386	0.117374614	-0.062949434	0.118013434	-0.07746608	1.0
http://data.europa.eu/esco/skill/0612b3e9-5515-4233-af5e-07191b03c4ba	128	-0.130309	0.15231253	0.014588381	0.0287786	-0.013353259	1.0
http://data.europa.eu/esco/skill/061f1c12-9811-46f7-ab3e-1d28367d6c73	128	-0.108398944	0.07294359	0.06300932	0.06811365	-0.12906058	1.0
http://data.europa.eu/esco/skill/0620ecd1-e4b1-4dfa-972b-38a93e5ebd9d	128	-0.09468055	0.10941981	-0.04271519	0.07725455	0.054612167	1.0
http://data.europa.eu/esco/skill/062320e5-79d1-45e8-8b7e-5deeb53279a2	128	-0.11629872	0.13770492	0.032552637	0.1322211	-0.009824183	1.0
http://data.europa.eu/esco/skill/0623ef90-52f6-496f-a4ca-55925baf00ae	128	-0.109326236	0.06455059	0.031689517	0.110210486	-0.08732155	1.0
http://data.europa.eu/esco/skill/0625e737-2b29-4835-ac28-aeec4a8dc0f2	128	-0.09564041	0.10270097	0.044409607	0.09904224	0.16718702	1.0
http://data.europa.eu/esco/skill/062a9fde-cd91-44f9-9a2f-9e2bc3b281fd	128	0.047548704	0.07568538	0.07972984	-0.101524465	0.094558746	1.0
http://data.europa.eu/esco/skill/062ec888-7fd2-4b1e-860e-4cdcc9503ab3	128	-0.10459185	-0.039602265	-0.05574231	-0.03935995	-0.08323355	1.0
http://data.europa.eu/esco/skill/06358891-8424-43c5-891e-d40f226bef40	128	-0.10130111	0.06123579	-0.11830461	0.110208854	0.18550372	1.0
http://data.europa.eu/esco/skill/0637466c-4f91-4faa-99f6-1594d9d72d32	128	-0.091627546	0.053353008	0.053208858	0.057292297	-0.11544476	1.0
http://data.europa.eu/esco/skill/06390194-dc45-4d6f-a385-36a58d281ac4	128	-0.07476225	0.0820992	-0.06762082	0.07590402	0.035456143	1.0
http://data.europa.eu/esco/skill/064018ab-0192-441b-92a5-43c2328e9be2	128	-0.08756179	0.04783123	-0.033402245	0.260769	0.06904901	1.0
http://data.europa.eu/esco/skill/064493f5-894a-4346-a2dd-833da0fbe43f	128	-0.061718505	0.12571098	-0.058373395	0.12731731	0.0003842822	1.0
http://data.europa.eu/esco/skill/064565c0-4a4c-4a1f-b014-09227ffd5a9f	128	-0.07373597	-0.0454619	-0.12074576	-0.045101	-0.092108294	1.0
http://data.europa.eu/esco/skill/0646be77-a425-40da-8577-f77d1198c67f	128	-0.032483537	0.100309245	0.038734403	0.29925767	-0.05066501	1.0
http://data.europa.eu/esco/skill/0653e88f-bbc4-44b2-9377-f3d642b1d843	128	-0.07175615	0.09994498	0.09533229	0.09937878	-0.095306754	1.0
http://data.europa.eu/esco/skill/0654d206-36a6-4d37-bb98-eb8bd33af3c5	128	-0.09796878	-0.04679295	-0.10051879	0.172513	-0.045763884	1.0
http://data.europa.eu/esco/skill/065906a9-61b6-4261-b89c-a5bf5698c344	128	-0.11631477	-0.037829455	0.09007873	-0.033485487	-0.0873172	1.0
http://data.europa.eu/esco/skill/065ec709-e0f4-407f-91fe-9feab66942be	128	-0.07086439	-0.10291878	-0.11165657	-0.06109858	-0.057194356	1.0
http://data.europa.eu/esco/skill/06670261-ea6b-4b52-a915-c7d4ff837f74	128	-0.123320624	0.11982238	0.06365976	0.10002749	-0.04524987	1.0
